Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Reference Signal (unitless),163006,189337,210848,224932,231056,233161,231968,230757,230246,230494,230385,229961,229516,228187,226615,224054,221239,218281,216419,215501,215896,217727,221071,225863,231576,239421,248478,258610,268859,278783,287956,294641,300572,306464,313534,320193,324772,327581,328742,328978,327889,325022,318853,309481,302419,291498,278666,276645,280540,284844,287367,288085,287966,287233,285611,282681,278519,273551,269043,263128,256964,250048,242279,234031,225432,217198,207289,197161,187121,177013,166818,157826,147913,137837,127533,117552,107735,98408,90239,81133,71433,59188,44237,29499,18612,12705
Sample Signal (unitless),131596,153227,171032,182832,188334,190460,189736,189250,189260,189909,190384,190420,190393,189776,188817,186928,184173,180197,177488,177223,178600,179723,181343,184490,188952,195421,202712,211011,219834,228905,237405,243726,249142,254392,260665,267023,271710,274551,275499,275213,273291,269143,260866,249781,241347,230647,219167,215650,214467,211144,205604,200722,196769,193996,190671,186120,180524,174915,171032,167396,164432,161263,157233,152071,146696,141687,135874,129936,123906,117496,111031,105851,100488,94867,88784,82475,75483,66939,58434,49512,43070,37607,29762,20611,13284,9013
Sample Signal (unitless),131494,153198,170910,182857,188204,190194,189723,189186,189199,189855,190256,190293,190244,189681,188638,186763,184172,180185,177376,177200,178476,179590,181316,184454,188924,195261,202533,210983,219746,228894,237330,243533,248961,254251,260617,266909,271671,274494,275363,275128,273273,269117,261005,249805,241245,230724,219296,215647,214643,211465,205953,201004,197040,194250,190837,186215,180707,175088,171152,167606,164495,161342,157355,152249,146763,141695,135999,130043,123960,117546,111173,105954,100478,94959,88940,82545,75411,66840,58473,49546,43114,37631,29787,20529,13311,9022
Sample Signal (unitless),131461,153160,170995,182757,188200,190343,189632,189091,189047,189728,190220,190323,190267,189632,188769,186675,184082,180146,177280,177087,178525,179559,181324,184517,188895,195283,202783,210895,219756,228644,237290,243535,249092,254207,260599,267029,271673,274502,275527,275098,273373,269058,260926,249623,241282,230477,219230,215887,214794,211791,206117,201265,197268,194413,191137,186465,180880,175240,171368,167661,164662,161521,157491,152390,146961,141958,136107,130186,124122,117620,111186,105924,100564,94927,88863,82630,75437,66957,58417,49443,42965,37639,29784,20628,13344,8996
Sample Signal (unitless),131471,153069,170937,182781,188204,190207,189667,189087,189136,189748,190229,190227,190250,189634,188669,186761,184021,180158,177371,177163,178554,179571,181344,184495,188908,195360,202653,210895,219746,228755,237374,243590,249036,254289,260606,266979,271744,274583,275518,275284,273332,269252,261062,249646,241215,230589,219218,215965,215009,211908,206497,201440,197523,194535,191316,186616,181069,175423,171507,167865,164808,161580,157636,152593,147025,142093,136144,130255,124164,117764,111341,106093,100685,95031,88993,82632,75569,66877,58471,49602,43025,37633,29806,20642,13321,9034
Sample Signal (unitless),131466,153173,170927,182719,188162,190239,189605,189144,189119,189759,190182,190201,190167,189626,188753,186794,184063,180199,177381,177221,178613,179731,181407,184568,188873,195290,202708,210982,219810,228812,237274,243635,249107,254367,260680,267056,271701,274598,275569,275413,273475,269245,261156,249769,241112,230797,219383,216020,215331,212288,206715,201717,197565,194689,191416,186796,181231,175620,171634,167970,165096,161796,157791,152661,147201,142160,136302,130359,124325,117821,111418,106182,100806,95157,89148,82697,75560,67061,58607,49589,43076,37618,29806,20685,13349,8977
Sample Signal (unitless),131488,153177,170888,182756,188266,190247,189617,189090,189075,189767,190285,190188,190265,189633,188643,186781,184096,180221,177429,177198,178629,179697,181358,184609,188954,195397,202678,210927,219808,228812,237356,243623,249058,254367,260711,267084,271765,274660,275488,275336,273479,269367,261142,249780,241310,230700,219458,216199,215452,212394,206878,201806,197698,194926,191612,186913,181303,175739,171827,168224,165146,161970,157940,152874,147419,142270,136478,130509,124358,117902,111481,106280,100873,95216,89151,82787,75605,66968,58533,49633,43183,37613,29788,20615,13400,9090
Sample Signal (unitless),131501,153214,170846,182795,188288,190121,189636,189149,189171,189731,190208,190238,190220,189716,188590,186804,184071,180255,177466,177280,178589,179792,181470,184673,189003,195358,202598,211040,219832,228826,237378,243594,249020,254401,260777,267095,271864,274674,275561,275470,273618,269495,261387,250100,241555,231126,219755,216465,216008,212920,207289,202145,198035,195224,191848,187186,181647,176007,172031,168417,165313,162170,158083,153041,147553,142416,136602,130684,124523,118068,111621,106432,100983,95328,89318,82851,75757,67078,58684,49658,43282,37671,29856,20639,13360,9055
Sample Signal (unitless),131516,153078,170945,182751,188198,190210,189625,189096,189068,189734,190170,190158,190264,189580,188608,186752,184157,180176,177418,177187,178586,179739,181477,184630,188958,195352,202620,211026,219852,228819,237404,243619,249020,254359,260750,267047,271855,274697,275608,275457,273663,269523,261354,249963,241426,230992,219751,216543,216072,213117,207423,202341,198171,195250,192024,187272,181732,176070,172166,168490,165468,162252,158236,153120,147580,142538,136688,130677,124609,118060,111691,106423,101067,95421,89305,82943,75683,67134,58669,49644,43207,37689,29846,20633,13338,8962
Sample Signal (unitless),131397,153032,171030,182544,188285,190232,189666,189169,189074,189614,190294,190272,189973,189657,188692,186775,183758,180266,177334,177021,178678,179771,181157,184716,188756,195557,202740,211040,219743,228808,237223,243545,249082,254339,260520,267163,271796,274631,275652,275505,273358,269497,261085,249531,241418,230493,219329,216668,216030,212572,207563,202327,198165,195357,192103,187547,181798,176210,172110,168637,165576,162193,158395,153143,147704,142679,136695,131034,124699,118185,111814,106432,101154,95343,89361,82783,76126,67150,58662,49607,43198,37773,29972,20676,13296,9307
Sample Signal (unitless),131536,153214,170993,182833,188226,190257,189622,189057,189117,189735,190230,190258,190293,189648,188701,186710,184121,180277,177482,177300,178687,179797,181643,184689,189212,195409,202718,211027,219909,228905,237325,243668,249164,254395,260830,267179,271841,274729,275802,275529,273746,269664,261537,250265,241812,231281,220116,216983,216454,213754,207984,202725,198501,195619,192315,187657,182048,176396,172442,168804,165698,162562,158462,153383,147823,142792,136928,130965,124768,118280,111900,106575,101175,95493,89414,83076,75852,67145,58684,49715,43127,37632,29879,20676,13431,9046
