Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),123382,142650,158257,168604,173503,175541,175098,174799,174901,175322,175474,175338,175165,174431,173224,171094,168360,164983,161804,158538,155334,152656,153115,156911,162933,171359,179641,187627,195761,204112,212155,218109,223630,228848,234840,240265,243876,245622,245844,244090,239407,230401,219312,209049,201340,191107,179300,172055,165951,159467,155301,154474,156082,158610,160532,161489,162860,164729,165824,165831,164954,162541,158777,153870,148433,143367,137341,131435,125787,119805,113627,107777,101151,94219,86784,79231,71666,64141,57511,49290,40327,30891,21356,13988,9278,6363
Sample Signal (unitless),123418,142551,158177,168685,173577,175467,175123,174893,174881,175223,175549,175387,175323,174462,173163,171015,168231,164871,161849,158541,155177,152643,153022,156895,163002,171404,179587,187547,195706,204193,212160,218153,223519,228888,234785,240156,243741,245727,245830,244052,239313,230514,219357,209122,201324,191272,179457,172190,165976,159542,155545,154670,156252,158836,160660,161767,163158,164743,165934,166084,165041,162567,158854,154053,148589,143347,137386,131642,125960,119895,113662,107873,101192,94094,86839,79317,71735,64188,57423,49177,40391,30872,21425,13992,9219,6346
Sample Signal (unitless),123411,142661,158333,168612,173590,175590,175195,174912,174855,175314,175520,175290,175189,174450,173302,171062,168360,165053,161810,158548,155376,152724,153076,157098,162918,171411,179668,187622,195782,204170,212154,218248,223692,228917,234844,240363,243811,245775,245922,244223,239497,230617,219346,209125,201417,191249,179451,172369,166194,159744,155714,154901,156396,158951,160878,161883,163098,165077,166093,166193,165246,162822,159087,154106,148766,143519,137553,131713,125934,120032,113756,107875,101324,94277,86839,79409,71811,64149,57517,49235,40387,30919,21407,14059,9330,6379
Sample Signal (unitless),123402,142653,158214,168706,173554,175601,175235,174862,174920,175344,175495,175383,175324,174398,173322,171043,168384,164934,161779,158590,155337,152666,153114,156996,163047,171463,179710,187602,195826,204154,212285,218277,223719,228883,234857,240324,243895,245742,245983,244179,239570,230525,219510,209194,201441,191273,179578,172427,166162,159934,155821,154955,156575,159046,160974,162063,163419,165114,166248,166323,165291,162890,159060,154309,148822,143688,137682,131793,126050,120123,113890,108042,101326,94304,86977,79439,71777,64332,57498,49369,40357,30965,21383,14043,9392,6396
Sample Signal (unitless),123407,142616,158076,168736,173586,175489,175184,174861,174960,175338,175489,175612,175292,174475,173107,171058,168325,164888,161797,158552,155128,152709,153163,157024,163025,171429,179573,187611,195831,204230,212257,218252,223725,228930,234832,240262,243958,245845,246116,244229,239601,230662,219599,209491,201765,191428,179825,172523,166521,160226,156058,155141,156743,159130,161139,162132,163683,165263,166370,166344,165423,163012,159199,154372,148858,143725,137846,131861,126325,120098,113926,107978,101348,94296,86960,79524,71812,64482,57471,49315,40439,30936,21387,14184,9376,6390
Sample Signal (unitless),123464,142648,158122,168593,173573,175526,175220,174892,174939,175280,175574,175366,175134,174395,173233,171221,168346,164865,161926,158638,155221,152886,153124,156867,163001,171467,179656,187707,195816,204273,212184,218271,223707,228938,234860,240230,243888,245804,245994,244439,239560,230665,219612,209575,201873,191673,179920,172745,166875,160304,156196,155378,156824,159359,161255,162267,163728,165477,166531,166640,165714,163126,159211,154389,148965,143777,137723,131986,126258,120249,113941,108228,101507,94316,87043,79363,71903,64295,57601,49326,40425,30862,21401,14008,9269,6457
Sample Signal (unitless),123518,142774,158365,168708,173722,175675,175230,174829,174930,175297,175454,175458,175395,174538,173430,171114,168369,165053,161910,158726,155432,152793,153228,157071,163124,171623,179855,187697,195815,204239,212223,218327,223788,229072,234996,240493,243887,245898,246148,244359,239753,230872,219629,209749,202012,191800,180255,173192,167013,160641,156582,155585,157041,159545,161440,162396,163907,165606,166693,166752,165725,163360,159541,154545,149184,143990,137908,131985,126331,120390,114029,108249,101483,94444,87028,79553,71876,64454,57543,49358,40343,30836,21288,14021,9328,6388
Sample Signal (unitless),123530,142685,158337,168783,173693,175629,175338,174973,174996,175448,175655,175462,175315,174504,173371,171121,168382,165089,161905,158689,155473,152843,153220,157125,163179,171519,179784,187753,195966,204354,212417,218471,223844,229087,234974,240467,244136,246106,246201,244568,239922,230972,219940,209987,202090,191925,180283,173228,167325,161003,156807,155880,157228,159706,161623,162624,164025,165784,166893,166929,165905,163373,159680,154791,149327,144128,138089,132154,126439,120469,114112,108344,101615,94489,87148,79632,71966,64390,57553,49344,40384,30894,21432,13937,9331,6416
Sample Signal (unitless),123583,142785,158462,168817,173810,175640,175219,174972,174971,175433,175635,175493,175401,174631,173359,171239,168461,165126,162003,158730,155523,152969,153282,157198,163235,171659,179824,187711,195885,204300,212456,218490,223858,229163,235025,240643,244183,246076,246321,244602,239830,231112,220050,209985,202311,192115,180472,173449,167459,161044,157040,155928,157367,159794,161602,162830,164158,165849,166971,167038,166069,163543,159843,154933,149422,144147,138092,132247,126469,120436,114118,108315,101608,94506,87090,79537,71967,64359,57544,49374,40431,30969,21380,14074,9222,6414
Sample Signal (unitless),123645,142729,158438,168696,173656,175729,175252,175015,174975,175493,175548,175561,175239,174548,173424,171239,168478,165034,161974,158747,155511,153012,153405,157107,163163,171603,179830,187815,195978,204401,212331,218370,223962,229199,235052,240612,244124,246104,246403,244789,240058,231135,220058,209873,202133,192066,180387,173378,167658,161339,157068,156067,157506,159937,161792,162853,164291,166023,167085,167168,166163,163708,159823,154954,149437,144318,138233,132266,126548,120557,114261,108483,101659,94629,87187,79615,71956,64446,57718,49483,40364,30847,21370,14048,9305,6390
Sample Signal (unitless),123570,142707,158334,168762,173711,175632,175278,174952,174979,175429,175457,175490,175323,174553,173387,171176,168461,165043,161928,158690,155494,153007,153388,157155,163173,171613,179873,187780,195952,204387,212391,218447,223916,229165,235083,240607,244143,246122,246282,244593,240109,231140,220022,209901,202082,192051,180310,173362,167633,161452,157178,156193,157536,160030,161907,162976,164442,166071,167241,167276,166264,163824,159953,155044,149540,144350,138309,132306,126604,120657,114357,108509,101672,94706,87228,79735,71922,64429,57582,49404,40458,30901,21326,13957,9335,6351
Sample Signal (unitless),123638,142825,158449,168730,173761,175659,175257,174989,174970,175394,175624,175483,175244,174651,173388,171311,168492,165151,162049,158801,155651,153169,153416,157253,163162,171756,179993,187848,195993,204397,212396,218482,223988,229297,235178,240624,244221,246162,246358,244897,240070,231267,220186,210192,202461,192280,180755,173817,168030,161593,157505,156392,157737,160179,161949,163132,164522,166364,167264,167408,166496,163943,160164,155157,149711,144444,138280,132440,126610,120656,114353,108524,101839,94604,87264,79520,72080,64395,57748,49334,40423,30887,21378,13970,9205,6371
Sample Signal (unitless),123532,142808,158440,168892,173828,175710,175345,175038,175100,175502,175631,175662,175420,174664,173437,171177,168514,165128,162002,158776,155614,152969,153437,157184,163271,171848,179939,187837,196070,204456,212603,218631,224054,229175,235215,240706,244298,246286,246529,244794,240225,231285,220194,210032,202427,192057,180595,173818,167805,161692,157569,156516,157862,160290,162214,163309,164732,166348,167469,167527,166428,164015,160121,155276,149734,144522,138528,132567,126817,120792,114465,108588,101825,94736,87300,79753,72127,64497,57606,49381,40441,30949,21383,14037,9419,6404
Sample Signal (unitless),123570,142824,158318,169016,173814,175717,175282,175039,175041,175448,175715,175504,175469,174670,173304,171135,168483,165122,161952,158767,155498,153009,153466,157292,163386,171795,179851,187759,195979,204500,212582,218584,224005,229141,235160,240699,244386,246284,246467,244785,240231,231415,220345,210333,202584,192328,180783,173873,168149,162021,157799,156626,157880,160452,162294,163351,164787,166364,167529,167635,166506,164152,160251,155421,149869,144577,138539,132733,126800,120684,114426,108715,101800,94711,87381,79819,72194,64461,57674,49403,40493,30890,21377,14008,9322,6353
Sample Signal (unitless),123566,142932,158488,168746,173770,175761,175305,175013,175140,175445,175738,175599,175286,174626,173447,171243,168589,165112,162010,158799,155623,153125,153448,157259,163219,171796,179932,187863,196008,204536,212481,218612,224087,229273,235333,240750,244271,246254,246571,245012,240270,231397,220276,210244,202435,192358,180850,174018,168406,162086,157773,156826,158025,160572,162392,163486,164915,166631,167549,167813,166638,164282,160361,155376,149928,144690,138573,132799,126917,120871,114465,108745,101976,94788,87469,79731,72204,64520,57782,49372,40412,30911,21377,14006,9275,6449
Sample Signal (unitless),123624,142808,158531,168817,173757,175810,175287,175076,174972,175443,175715,175504,175390,174635,173493,171310,168442,165180,162090,158729,155712,153105,153484,157372,163304,171789,180096,187939,196159,204505,212512,218563,224110,229352,235183,240810,244372,246348,246615,245061,240369,231466,220318,210022,202518,192212,180709,174049,168374,161960,157908,156840,158208,160533,162397,163622,164902,166705,167758,167826,166826,164259,160504,155537,149914,144868,138672,132837,126889,120866,114660,108736,101985,94861,87363,79726,72256,64473,57713,49384,40418,30857,21326,13909,9295,6474
Sample Signal (unitless),123671,142861,158466,168883,173754,175905,175304,175005,175051,175433,175647,175670,175365,174655,173580,171350,168519,165043,162116,158848,155612,153228,153514,157215,163368,171863,180154,187955,196101,204407,212545,218595,224155,229396,235245,240739,244458,246328,246703,245036,240465,231361,220433,210233,202695,192429,180864,174191,168640,162296,157891,156982,158254,160645,162498,163644,165103,166858,167887,167842,166935,164478,160496,155647,150138,144867,138640,132750,127131,120958,114639,108808,102015,94859,87346,79695,72084,64704,57716,49408,40355,30849,21330,14043,9201,6326
