Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Reference Signal (unitless),163006,189337,210848,224932,231056,233161,231968,230757,230246,230494,230385,229961,229516,228187,226615,224054,221239,218281,216419,215501,215896,217727,221071,225863,231576,239421,248478,258610,268859,278783,287956,294641,300572,306464,313534,320193,324772,327581,328742,328978,327889,325022,318853,309481,302419,291498,278666,276645,280540,284844,287367,288085,287966,287233,285611,282681,278519,273551,269043,263128,256964,250048,242279,234031,225432,217198,207289,197161,187121,177013,166818,157826,147913,137837,127533,117552,107735,98408,90239,81133,71433,59188,44237,29499,18612,12705
Sample Signal (unitless),130088,151524,168978,180690,185950,187772,187208,186674,186702,187310,187632,187670,187767,187226,186274,184548,182444,179708,177760,177134,177438,178285,180108,182789,186321,191463,197782,205320,213650,222546,231042,237325,242711,247910,254368,260951,265949,269044,270091,269792,267820,263526,255487,243986,234609,223811,212600,208661,206808,201709,193269,185952,180251,176440,172389,167226,161179,155132,151257,147992,145391,142897,139516,135111,130236,125798,120917,115859,110583,105010,99513,95261,90891,86719,82223,77213,71561,65386,59460,52722,46618,40044,31000,21109,13519,8971
Sample Signal (unitless),130130,151583,169155,180571,185989,187878,187279,186712,186652,187296,187799,187694,187711,187278,186330,184776,182575,179879,177826,177162,177594,178464,180023,182927,186249,191588,197913,205454,213745,222529,231113,237338,242745,248083,254477,261124,266109,269137,270130,270072,267996,263811,255549,243685,234723,223605,212454,208973,207253,201822,193629,186376,180535,176658,172711,167588,161345,155529,151466,148146,145660,143086,139882,135307,130417,125932,120955,116027,110696,105176,99668,95248,91125,86747,82257,77133,71701,65423,59589,52823,46782,40056,31105,21100,13382,9075
Sample Signal (unitless),130226,151606,169034,180661,186014,187982,187205,186710,186780,187302,187770,187886,187767,187269,186505,184851,182450,179621,177928,177183,177488,178548,180127,182777,186400,191593,198008,205465,213715,222531,231074,237463,242864,248136,254475,261124,266156,269220,270305,270203,268051,263637,255497,243695,234681,223676,212501,208942,207249,202008,193566,186408,180674,176780,172821,167556,161589,155641,151630,148229,145909,143280,139770,135435,130595,126128,121066,116132,111016,105253,99739,95478,91192,86848,82269,77196,71773,65704,59656,52855,46678,39987,31053,21152,13357,9084
Sample Signal (unitless),130126,151672,169011,180573,185989,187765,187189,186620,186606,187265,187640,187663,187761,187267,186248,184714,182505,179785,177802,177249,177605,178450,180117,183014,186386,191674,197811,205444,213644,222555,231020,237478,242817,248024,254504,261116,266050,269154,270230,270158,268085,263888,255626,244110,234934,223870,213037,209295,207503,202357,194192,186685,180787,176989,173009,167713,161673,155742,151762,148488,145977,143427,139976,135578,130691,126213,121225,116186,110836,105386,99768,95436,91216,86945,82333,77228,71791,65490,59644,52908,46800,40080,31104,21183,13450,9051
Sample Signal (unitless),130201,151533,169022,180716,185928,187703,187207,186655,186672,187300,187734,187654,187912,187327,186258,184522,182417,179777,177742,177143,177562,178214,180089,182999,186522,191529,197821,205276,213666,222642,231162,237461,242841,247941,254445,261161,266130,269246,270265,269907,268106,263922,255651,244007,234720,223841,212896,209293,207451,202605,194408,186767,181106,177183,173174,168032,161796,155717,151848,148606,145905,143410,140110,135686,130761,126338,121443,116362,110978,105339,99874,95534,91114,86946,82475,77461,71847,65530,59472,52845,46779,40176,31148,21151,13624,9101
Sample Signal (unitless),130174,151611,169054,180617,186053,187895,187164,186606,186680,187290,187755,187672,187778,187379,186386,184762,182434,179743,177921,177250,177592,178522,180103,182894,186449,191714,197988,205411,213704,222541,231084,237497,242921,248174,254553,261179,266177,269294,270327,270218,268106,263934,255850,244381,235271,224194,213196,209751,208097,202930,194553,187111,181186,177311,173320,168102,161939,156031,151918,148679,146186,143527,140194,135767,130922,126542,121408,116421,111118,105487,99901,95585,91389,87017,82416,77342,71934,65664,59711,52854,46826,40077,31177,21178,13391,9122
Sample Signal (unitless),130174,151593,169054,180660,185824,187917,187215,186724,186702,187373,187685,187755,187792,187114,186508,184641,182530,179675,177776,177235,177552,178428,180266,182896,186536,191587,198034,205477,213803,222560,231165,237429,242955,248057,254568,261184,266245,269296,270420,270223,268350,263998,255990,244536,235261,224371,213371,209923,208349,203395,194767,187350,181521,177597,173634,168293,162182,156128,152220,148725,146193,143750,140247,135847,130984,126601,121605,116380,111250,105562,100023,95614,91395,87179,82496,77515,71847,65746,59710,53040,46819,40210,31108,21262,13606,9062
Sample Signal (unitless),130321,151577,169051,180714,185869,187788,187244,186670,186619,187268,187711,187701,187913,187106,186273,184645,182511,179788,177975,177265,177641,178473,180284,182964,186703,191651,197972,205442,213748,222637,231150,237521,242937,248259,254547,261166,266125,269321,270413,270140,268413,264095,255981,244566,235500,224588,213528,210092,208325,203655,195040,187528,181560,177621,173612,168425,162228,156174,152293,148870,146383,143801,140422,135993,131087,126626,121611,116497,111219,105672,100114,95698,91432,87216,82555,77542,71830,65746,59684,52987,46789,40049,31103,21156,13432,9060
Sample Signal (unitless),130158,151617,169116,180728,185899,187936,187233,186695,186694,187391,187654,187737,187873,187231,186438,184601,182553,179803,177830,177265,177697,178447,180329,182978,186576,191610,198057,205468,213815,222512,231202,237521,242959,248096,254680,261197,266334,269342,270515,270234,268496,263996,256098,244573,235443,224524,213582,210157,208611,203899,195111,187600,181737,177766,173875,168519,162439,156327,152397,148972,146372,143933,140368,136108,131137,126770,121734,116536,111399,105690,100109,95757,91452,87224,82565,77624,71885,65901,59712,53069,46740,40245,31124,21284,13595,9004
Sample Signal (unitless),130176,151666,169071,180733,186004,187879,187282,186727,186728,187383,187779,187804,187867,187286,186418,184682,182571,179856,177947,177296,177815,178592,180358,183148,186678,191833,198044,205507,213869,222705,231296,237624,243051,248245,254708,261443,266396,269432,270611,270357,268469,264401,256252,244760,235583,224684,213725,210406,208925,204018,195609,187897,181932,178071,174021,168789,162565,156455,152541,149124,146608,144026,140664,136227,131343,126849,121871,116763,111354,105813,100230,95872,91561,87353,82729,77615,72098,65734,59775,53056,46873,40273,31230,21165,13575,9092
