Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),133347,154466,171818,183119,188120,189653,188591,187732,187400,187883,188038,187848,187450,186327,184894,182128,177294,169296,163334,164119,167890,169248,170069,173191,179106,188372,198085,207582,216800,225370,233338,239056,243945,248933,254502,259539,262996,264956,265265,264601,262407,257820,248644,237083,229799,220814,210003,207234,208470,210143,212115,214069,216264,217739,218206,217496,216007,213677,211171,207136,202836,197832,192323,185883,178905,172210,163995,155882,147883,139571,131070,123397,114243,103840,93503,83880,73465,61000,49675,39164,32634,27835,21322,14536,9664,6658
Sample Signal (unitless),133184,154258,171623,183018,187983,189453,188543,187651,187339,187782,187975,187726,187293,186201,184661,182026,177197,169121,163247,164011,167733,169102,169954,173131,178987,188222,197837,207586,216662,225376,233146,238895,243803,248866,254269,259315,262869,264837,265180,264458,262238,257680,248513,236985,229746,220692,209992,207123,208397,210025,212083,213999,216169,217758,218115,217392,215904,213618,211074,207087,202686,197690,192110,185775,178825,172135,163925,155889,147903,139513,131099,123383,114161,103858,93471,83831,73472,61050,49699,39113,32565,27813,21347,14551,9684,6734
Sample Signal (unitless),133052,154251,171507,182866,187830,189341,188317,187451,187130,187604,187862,187618,187172,186165,184567,181836,177074,169035,163078,163896,167641,168955,169869,172964,178884,188148,197859,207367,216502,225196,233035,238762,243715,248617,254185,259152,262707,264669,265045,264245,262031,257550,248393,236879,229658,220558,209853,207015,208273,209969,211948,213959,216140,217593,217968,217324,215781,213461,210954,207013,202545,197650,192099,185672,178728,172082,163916,155778,147850,139429,130963,123279,114136,103784,93374,83816,73568,61025,49624,39006,32558,27777,21295,14598,9683,6733
Sample Signal (unitless),133016,154101,171495,182748,187703,189257,188271,187377,187024,187497,187782,187544,187089,186029,184538,181753,177035,168938,162989,163776,167613,168868,169869,172949,178798,188042,197711,207311,216477,225032,232978,238606,243617,248478,254108,259112,262548,264583,264906,264227,262043,257479,248211,236859,229551,220492,209770,207051,208269,210032,211946,213869,216076,217505,217885,217243,215680,213421,210881,206987,202513,197626,191984,185588,178679,172055,163870,155720,147835,139416,130915,123253,114162,103784,93337,83779,73466,60931,49636,39101,32527,27792,21257,14574,9664,6653
Sample Signal (unitless),132895,154121,171366,182714,187602,189126,188210,187295,186945,187454,187628,187378,187073,185898,184328,181564,176985,168872,162835,163729,167525,168703,169800,172869,178825,187972,197565,207224,216400,225069,232884,238539,243435,248421,254069,258980,262445,264476,264840,263940,261982,257475,248142,236761,229497,220378,209801,206927,208116,210047,211982,213812,216038,217456,217942,217128,215655,213336,210904,206800,202361,197591,192000,185561,178625,171977,163878,155644,147665,139396,130898,123238,114120,103693,93331,83806,73359,60891,49551,39145,32511,27775,21227,14479,9719,6627
Sample Signal (unitless),132837,153920,171288,182543,187479,188998,187983,187163,186850,187267,187497,187276,186925,185821,184285,181587,176811,168849,162887,163590,167438,168720,169682,172780,178701,187852,197582,207080,216205,224954,232711,238447,243377,248296,253859,258884,262390,264404,264722,263946,261837,257308,248095,236661,229386,220391,209695,206892,208153,209936,211895,213767,215971,217363,217878,217125,215582,213309,210728,206757,202366,197503,191881,185482,178524,171902,163682,155647,147658,139285,130812,123179,114036,103688,93312,83754,73366,60930,49569,39056,32523,27722,21249,14520,9650,6712
Sample Signal (unitless),132746,153934,171250,182504,187468,188938,187976,187078,186810,187262,187461,187242,186879,185781,184288,181496,176762,168702,162792,163597,167390,168744,169626,172694,178647,187769,197485,207052,216169,224868,232691,238329,243383,248254,253808,258839,262349,264336,264661,263878,261773,257211,248052,236631,229336,220264,209690,206797,208165,209899,211890,213788,215939,217380,217850,217079,215593,213256,210746,206822,202334,197462,191838,185440,178540,171844,163711,155598,147646,139278,130858,123174,114031,103689,93356,83797,73379,60907,49552,39101,32598,27811,21277,14501,9717,6708
Sample Signal (unitless),132740,153878,171137,182304,187389,188894,187865,187000,186712,187079,187324,187182,186702,185709,184187,181475,176713,168732,162865,163569,167338,168755,169561,172650,178508,187746,197434,207043,216140,224798,232619,238295,243234,248157,253706,258746,262203,264195,264510,263794,261635,257190,247971,236546,229218,220214,209593,206823,208177,209863,211860,213773,215862,217264,217682,217008,215452,213228,210554,206718,202352,197363,191863,185394,178484,171781,163620,155600,147515,139236,130757,123138,114013,103616,93293,83650,73420,60867,49598,38980,32569,27719,21252,14578,9647,6750
Sample Signal (unitless),132608,153858,171126,182393,187330,188778,187819,186933,186656,187100,187294,187147,186738,185652,184131,181361,176730,168632,162688,163533,167260,168578,169588,172598,178531,187707,197373,206923,216079,224704,232559,238214,243132,248122,253691,258689,262128,264185,264505,263696,261644,257075,247924,236417,229201,220155,209536,206741,208031,209863,211843,213694,215800,217228,217755,216922,215458,213179,210572,206630,202247,197332,191745,185394,178401,171835,163655,155522,147542,139229,130766,123056,114000,103640,93266,83758,73352,60931,49559,39112,32559,27780,21322,14600,9712,6735
Sample Signal (unitless),132559,153750,170959,182272,187193,188759,187781,186921,186572,187033,187207,187084,186646,185586,184078,181220,176624,168548,162627,163435,167189,168496,169393,172478,178391,187623,197292,206853,215977,224671,232485,238141,243073,247977,253528,258626,262098,264099,264392,263641,261545,257059,247819,236329,229117,220038,209430,206655,207981,209810,211708,213636,215734,217184,217691,216937,215423,213044,210528,206623,202181,197226,191678,185328,178360,171731,163602,155532,147514,139201,130702,123029,113923,103611,93228,83668,73296,60887,49511,39036,32457,27769,21331,14544,9681,6654
