Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),127656,148735,165838,177381,182630,184648,184120,183635,183619,184331,184725,184729,184792,184205,183386,181685,179402,176465,174355,173905,174678,175605,177449,180340,184189,189594,196251,203927,212169,220888,229251,235475,240859,245957,252308,258730,263595,266546,267645,267601,265862,261721,253961,242994,234310,223703,212992,209912,208915,204914,197303,190480,185256,181730,177931,172976,167030,161213,157254,153803,151382,148553,144995,140477,135392,130774,125629,120204,114761,108918,103166,98484,93912,89246,84222,78755,72679,65790,58947,51577,45342,39078,30489,20888,13424,8964
Sample Signal (unitless),127534,148745,165846,177299,182783,184614,184075,183499,183605,184323,184738,184733,184711,184364,183361,181632,179294,176362,174224,173853,174592,175517,177320,180307,184087,189813,196212,203965,212093,220841,229210,235540,240846,245958,252262,258726,263577,266574,267631,267551,265610,261682,253898,242870,234307,223521,212968,209927,208903,204699,197304,190532,185175,181720,178060,172916,167040,161227,157248,153879,151255,148554,145069,140542,135580,130864,125594,120319,114777,108984,103122,98537,93950,89207,84213,78711,72729,65794,58966,51452,45291,39124,30490,20877,13338,8973
Sample Signal (unitless),127563,148729,165809,177418,182624,184598,184062,183544,183576,184377,184729,184710,184893,184213,183363,181515,179458,176400,174131,173891,174546,175421,177491,180358,184191,189575,196186,203867,212188,220879,229242,235473,240834,245782,252351,258738,263552,266495,267583,267393,265853,261750,253856,242986,234250,223594,213091,210025,208899,205158,197556,190604,185339,181774,178207,173069,167163,161212,157393,153970,151329,148738,145197,140593,135525,130959,125834,120356,114848,109094,103230,98637,93980,89353,84343,79013,72699,65822,58951,51634,45309,39140,30529,20856,13548,8941
Sample Signal (unitless),127580,148695,165949,177295,182543,184718,184023,183454,183503,184213,184579,184697,184735,184122,183471,181691,179505,176372,174296,173946,174632,175673,177472,180363,184124,189578,196334,203868,212162,220763,229227,235446,240836,245990,252315,258831,263551,266485,267567,267610,265974,261700,254046,243063,234386,223770,213100,210207,209473,205453,197601,190814,185407,181774,178230,173083,167115,161422,157475,154021,151443,148893,145321,140601,135624,131016,125720,120263,114936,109132,103227,98564,94081,89419,84238,78845,72580,65831,59066,51655,45316,39076,30495,20879,13377,8823
Sample Signal (unitless),127563,148615,165872,177375,182548,184537,184035,183529,183582,184279,184716,184720,184756,184180,183298,181637,179403,176400,174289,173788,174613,175623,177422,180405,184165,189599,196240,203846,212216,220867,229267,235488,240810,245963,252233,258813,263613,266533,267628,267568,265818,261881,254047,243012,234316,223809,213083,210185,209477,205415,197838,190842,185458,181985,178225,173315,167303,161454,157636,154220,151474,148880,145332,140724,135618,131029,125852,120514,114941,109125,103321,98665,94169,89463,84324,78848,72827,65856,59088,51616,45354,39171,30544,20832,13379,9071
Sample Signal (unitless),127597,148619,165856,177236,182634,184547,184076,183617,183605,184271,184803,184765,184617,184229,183331,181752,179282,176382,174310,173772,174564,175784,177328,180374,184073,189693,196214,204005,212189,220927,229285,235510,240861,246116,252270,258793,263646,266560,267622,267758,265813,261857,254111,243052,234456,223818,213098,210292,209793,205435,197886,191091,185647,182118,178396,173424,167474,161628,157616,154201,151645,148827,145389,140734,135716,131086,125816,120594,115041,109202,103385,98749,94142,89424,84400,78825,72887,65922,59160,51586,45388,39093,30596,20939,13286,9081
Sample Signal (unitless),127555,148633,165850,177257,182597,184548,183991,183546,183504,184269,184652,184774,184636,184204,183231,181680,179342,176445,174318,173827,174592,175733,177363,180350,184052,189656,196195,203927,212163,220856,229227,235410,240833,246062,252267,258690,263662,266501,267593,267706,265763,261912,254108,243028,234329,223909,213137,210318,209788,205599,197938,191068,185594,182077,178434,173411,167421,161589,157614,154290,151685,148912,145456,140872,135757,131138,125886,120536,114940,109165,103475,98734,94165,89520,84411,78832,72813,65781,59136,51568,45354,39190,30564,20851,13262,9009
Sample Signal (unitless),127588,148697,165839,177278,182472,184574,184026,183499,183559,184221,184663,184668,184791,184185,183374,181604,179488,176342,174267,173953,174617,175638,177512,180375,184228,189703,196288,203844,212151,220814,229180,235432,240860,246042,252356,258747,263540,266558,267609,267551,265911,261865,254168,243171,234548,223994,213396,210461,209781,205842,198013,191086,185611,182153,178476,173408,167421,161655,157749,154340,151690,149043,145477,140888,135802,131292,125983,120593,115092,109331,103492,98802,94275,89551,84474,79000,72772,65974,59104,51640,45312,39145,30537,20916,13381,8940
Sample Signal (unitless),127552,148603,165778,177300,182499,184543,183975,183517,183508,184238,184600,184719,184804,184091,183456,181645,179444,176333,174271,173824,174650,175619,177474,180343,184180,189607,196317,203867,212182,220776,229174,235378,240892,246018,252397,258756,263581,266509,267676,267635,265947,261808,254167,243221,234581,223955,213341,210521,209800,205860,198009,191077,185713,182114,178505,173455,167489,161710,157727,154230,151725,149070,145445,140908,135799,131313,125965,120588,115137,109276,103429,98789,94230,89535,84437,78864,72792,65963,59145,51640,45335,39121,30536,20966,13310,8920
Sample Signal (unitless),127543,148671,165846,177293,182538,184461,183954,183488,183522,184188,184652,184705,184704,184183,183281,181647,179355,176479,174237,173845,174642,175656,177447,180414,184129,189724,196246,203858,212131,220844,229186,235437,240905,245971,252381,258784,263585,266571,267682,267641,265885,262025,254163,243183,234606,224013,213399,210603,209945,205893,198269,191198,185756,182216,178614,173555,167536,161774,157757,154426,151760,149085,145636,140993,135946,131371,126058,120758,115082,109318,103545,98830,94291,89565,84493,78978,72954,65836,59174,51617,45386,39164,30600,20873,13353,9009
Sample Signal (unitless),127621,148659,165673,177358,182511,184419,183988,183503,183588,184300,184644,184701,184858,184137,183234,181522,179417,176351,174256,173853,174588,175587,177599,180384,184239,189658,196176,203927,212249,220867,229300,235457,240788,246000,252438,258756,263695,266618,267652,267634,266077,261991,254244,243287,234551,224004,213437,210504,209875,206153,198350,191253,185828,182348,178706,173574,167632,161760,157894,154481,151815,149228,145593,141087,135980,131365,126188,120701,115127,109378,103539,98895,94327,89607,84600,79182,72932,65917,59104,51730,45467,39233,30569,20915,13458,8929
Sample Signal (unitless),127507,148593,165782,177210,182534,184546,183986,183486,183602,184243,184655,184799,184684,184214,183403,181571,179344,176296,174196,173795,174512,175639,177458,180236,184133,189768,196307,203876,212120,220853,229185,235468,240955,245979,252268,258749,263608,266618,267728,267623,265942,261851,254144,243077,234578,223850,213315,210585,209863,205957,197987,191205,185715,182242,178717,173553,167709,161770,157822,154447,151804,149152,145560,141039,136012,131459,126246,120845,115389,109457,103567,98932,94284,89598,84573,79104,73036,66127,59162,51653,45328,39170,30656,21005,13454,9078
Sample Signal (unitless),127521,148530,165737,177261,182560,184381,183987,183495,183452,184257,184607,184660,184785,184157,183219,181567,179352,176462,174177,173779,174741,175598,177458,180421,184204,189684,196249,203891,212107,220853,229230,235443,240805,246006,252362,258769,263694,266597,267697,267622,265985,262077,254151,243116,234637,223966,213362,210628,209865,206000,198285,191089,185716,182187,178653,173570,167523,161695,157891,154532,151866,149196,145747,141095,136050,131462,126290,120893,115197,109412,103653,98952,94320,89626,84567,79104,72970,65814,59130,51682,45355,39199,30609,20886,13439,8993
